NOSE-x,NOSE-y,NOSE-z,LEFT_EYE_INNER-x,LEFT_EYE_INNER-y,LEFT_EYE_INNER-z,LEFT_EYE-x,LEFT_EYE-y,LEFT_EYE-z,LEFT_EYE_OUTER-x,LEFT_EYE_OUTER-y,LEFT_EYE_OUTER-z,RIGHT_EYE_INNER-x,RIGHT_EYE_INNER-y,RIGHT_EYE_INNER-z,RIGHT_EYE-x,RIGHT_EYE-y,RIGHT_EYE-z,RIGHT_EYE_OUTER-x,RIGHT_EYE_OUTER-y,RIGHT_EYE_OUTER-z,LEFT_EAR-x,LEFT_EAR-y,LEFT_EAR-z,RIGHT_EAR-x,RIGHT_EAR-y,RIGHT_EAR-z,MOUTH_LEFT-x,MOUTH_LEFT-y,MOUTH_LEFT-z,MOUTH_RIGHT-x,MOUTH_RIGHT-y,MOUTH_RIGHT-z,LEFT_SHOULDER-x,LEFT_SHOULDER-y,LEFT_SHOULDER-z,RIGHT_SHOULDER-x,RIGHT_SHOULDER-y,RIGHT_SHOULDER-z,LEFT_ELBOW-x,LEFT_ELBOW-y,LEFT_ELBOW-z,RIGHT_ELBOW-x,RIGHT_ELBOW-y,RIGHT_ELBOW-z,LEFT_WRIST-x,LEFT_WRIST-y,LEFT_WRIST-z,RIGHT_WRIST-x,RIGHT_WRIST-y,RIGHT_WRIST-z,LEFT_PINKY-x,LEFT_PINKY-y,LEFT_PINKY-z,RIGHT_PINKY-x,RIGHT_PINKY-y,RIGHT_PINKY-z,LEFT_INDEX-x,LEFT_INDEX-y,LEFT_INDEX-z,RIGHT_INDEX-x,RIGHT_INDEX-y,RIGHT_INDEX-z,LEFT_THUMB-x,LEFT_THUMB-y,LEFT_THUMB-z,RIGHT_THUMB-x,RIGHT_THUMB-y,RIGHT_THUMB-z,LEFT_HIP-x,LEFT_HIP-y,LEFT_HIP-z,RIGHT_HIP-x,RIGHT_HIP-y,RIGHT_HIP-z,LEFT_KNEE-x,LEFT_KNEE-y,LEFT_KNEE-z,RIGHT_KNEE-x,RIGHT_KNEE-y,RIGHT_KNEE-z,LEFT_ANKLE-x,LEFT_ANKLE-y,LEFT_ANKLE-z,RIGHT_ANKLE-x,RIGHT_ANKLE-y,RIGHT_ANKLE-z,LEFT_HEEL-x,LEFT_HEEL-y,LEFT_HEEL-z,RIGHT_HEEL-x,RIGHT_HEEL-y,RIGHT_HEEL-z,LEFT_FOOT_INDEX-x,LEFT_FOOT_INDEX-y,LEFT_FOOT_INDEX-z,RIGHT_FOOT_INDEX-x,RIGHT_FOOT_INDEX-y,RIGHT_FOOT_INDEX-z,label
0.4600526690483093,0.19049756228923798,-0.14287486672401428,0.46224600076675415,0.17582198977470398,-0.12471943348646164,0.4638981223106384,0.17614863812923431,-0.12475240230560303,0.4654317796230316,0.17662689089775085,-0.12476840615272522,0.4556640684604645,0.17372870445251465,-0.13982939720153809,0.4524707794189453,0.17233407497406006,-0.1398039311170578,0.44906264543533325,0.17106197774410248,-0.13982924818992615,0.4656921625137329,0.18383829295635223,-0.010685333050787449,0.4404774010181427,0.1754450798034668,-0.08334451168775558,0.4626735746860504,0.20584121346473694,-0.09865791350603104,0.4543367922306061,0.20394931733608246,-0.11919570714235306,0.4741235673427582,0.27873682975769043,0.08648338168859482,0.4207322895526886,0.24362120032310486,-0.09670198708772659,0.4990157186985016,0.3632020354270935,-0.025906722992658615,0.4277724623680115,0.2652878761291504,-0.0925980806350708,0.4862884283065796,0.2534502148628235,-0.2273092418909073,0.447855681180954,0.22066858410835266,0.009506882168352604,0.4795445203781128,0.22557157278060913,-0.2664754092693329,0.45053544640541077,0.2051287442445755,0.005320929456502199,0.47862380743026733,0.21913383901119232,-0.25281527638435364,0.44907718896865845,0.2066560536623001,-0.005711417179554701,0.47843945026397705,0.23110656440258026,-0.22876201570034027,0.4495633840560913,0.21428708732128143,0.008299386128783226,0.46073776483535767,0.5016704797744751,0.07716967910528183,0.4276357591152191,0.5004594326019287,-0.07718592137098312,0.4628789722919464,0.6729774475097656,0.17716456949710846,0.42504751682281494,0.683846116065979,-0.0910831019282341,0.45053085684776306,0.8182283639907837,0.31012725830078125,0.413571834564209,0.8706408739089966,-0.06765123456716537,0.44137042760849,0.8368105888366699,0.3198451101779938,0.40830233693122864,0.8955301642417908,-0.07198522984981537,0.48341187834739685,0.8585579991340637,0.24973949790000916,0.4395546615123749,0.936700701713562,-0.19205573201179504,0
0.438658744096756,0.20970213413238525,-0.13177849352359772,0.44154590368270874,0.19362425804138184,-0.11479973793029785,0.4442812502384186,0.19252415001392365,-0.11482370644807816,0.4467531740665436,0.19153378903865814,-0.11480642855167389,0.4327044188976288,0.19520752131938934,-0.11673514544963837,0.42965438961982727,0.19516237080097198,-0.11676432937383652,0.4265632629394531,0.19539861381053925,-0.11681695282459259,0.4495314657688141,0.19727174937725067,-0.014647983945906162,0.4228445887565613,0.20207837224006653,-0.023374352604150772,0.44460421800613403,0.22412791848182678,-0.0942746177315712,0.4338397681713104,0.2267972081899643,-0.09678124636411667,0.4736696183681488,0.2716895341873169,0.02235744521021843,0.41215577721595764,0.29586178064346313,-0.03537887707352638,0.476141095161438,0.2972842752933502,-0.17302146553993225,0.39823153614997864,0.38741451501846313,-0.20716381072998047,0.4493792653083801,0.237405925989151,-0.376932829618454,0.41197478771209717,0.27463313937187195,-0.3547585904598236,0.4390566945075989,0.22095099091529846,-0.41754063963890076,0.4133601486682892,0.24570465087890625,-0.3894619047641754,0.4389108717441559,0.21948321163654327,-0.39940932393074036,0.4136151671409607,0.23896613717079163,-0.379977285861969,0.44110459089279175,0.22517360746860504,-0.37599751353263855,0.4148997962474823,0.24867305159568787,-0.35472047328948975,0.4701193571090698,0.5260527729988098,0.037101052701473236,0.4312979578971863,0.526716411113739,-0.03725968301296234,0.4765377938747406,0.6924703121185303,0.05972970649600029,0.4311990737915039,0.705947995185852,-0.06815337389707565,0.46550166606903076,0.7971189618110657,0.3035527765750885,0.4175349473953247,0.8737980723381042,-0.0047993226908147335,0.4600481390953064,0.8066335916519165,0.3245621919631958,0.41281604766845703,0.8955017328262329,-0.001981578301638365,0.4811150133609772,0.8610219359397888,0.26913994550704956,0.4390185475349426,0.936572790145874,-0.11139924824237823,1
0.4651511013507843,0.19693060219287872,-0.11653110384941101,0.4685176610946655,0.18451698124408722,-0.09409507364034653,0.4706781506538391,0.18488872051239014,-0.0940513163805008,0.4729553163051605,0.18545053899288177,-0.09403077512979507,0.4605807960033417,0.18380974233150482,-0.10776212066411972,0.45690271258354187,0.18327447772026062,-0.10772998631000519,0.45300593972206116,0.18299786746501923,-0.10774952918291092,0.47503092885017395,0.19276823103427887,0.030178342014551163,0.443943053483963,0.1885138601064682,-0.035557981580495834,0.4684394896030426,0.21340307593345642,-0.0698113963007927,0.45900800824165344,0.2124486118555069,-0.0890863835811615,0.4791563153266907,0.29249680042266846,0.11392121016979218,0.4159712791442871,0.2569204866886139,-0.06399302929639816,0.5052686929702759,0.3770187199115753,-0.013626798056066036,0.3923543393611908,0.2623363137245178,-0.20839162170886993,0.4926452934741974,0.2657977342605591,-0.19622667133808136,0.4613507091999054,0.28394240140914917,-0.2606361210346222,0.48621463775634766,0.2345701903104782,-0.22792406380176544,0.47504428029060364,0.2854674458503723,-0.2808823585510254,0.48544302582740784,0.22804708778858185,-0.2105472981929779,0.4773346185684204,0.27983367443084717,-0.2659197449684143,0.4850296080112457,0.23929254710674286,-0.1945098489522934,0.47478827834129333,0.2797698378562927,-0.2538096010684967,0.4667123854160309,0.504604697227478,0.07583343237638474,0.43012726306915283,0.5057820677757263,-0.07587426155805588,0.4695620536804199,0.6740716099739075,0.12215881794691086,0.4321069121360779,0.6913825869560242,-0.11489226669073105,0.4547902047634125,0.8183637857437134,0.25810590386390686,0.41497498750686646,0.8743797540664673,-0.1071743592619896,0.44389981031417847,0.8357361555099487,0.2673453390598297,0.4083852171897888,0.8999626636505127,-0.11208390444517136,0.48413220047950745,0.8661177158355713,0.20543278753757477,0.44445231556892395,0.9383452534675598,-0.22664645314216614,2
0.424081951379776,0.2094484269618988,-0.20668387413024902,0.42853036522865295,0.19004350900650024,-0.19343356788158417,0.4321267902851105,0.18845818936824799,-0.19346052408218384,0.43556737899780273,0.18723073601722717,-0.1934518665075302,0.42082974314689636,0.19436123967170715,-0.18330608308315277,0.4182177186012268,0.19547533988952637,-0.18333220481872559,0.4161691963672638,0.19681686162948608,-0.18333975970745087,0.44528675079345703,0.19153542816638947,-0.10715438425540924,0.4180918037891388,0.20184151828289032,-0.059156633913517,0.43209996819496155,0.22421132028102875,-0.17493142187595367,0.4228874146938324,0.2277248203754425,-0.16123543679714203,0.4808482229709625,0.2667064666748047,-0.08408614993095398,0.4081331491470337,0.29678335785865784,-0.016068123281002045,0.513945460319519,0.2634483575820923,-0.2633823752403259,0.3813745081424713,0.37067174911499023,-0.1701369732618332,0.44269803166389465,0.2779541015625,-0.39984723925590515,0.3963547945022583,0.26594629883766174,-0.3822985589504242,0.4268531799316406,0.269449919462204,-0.4366515576839447,0.4014665186405182,0.24000942707061768,-0.4298824965953827,0.4248294532299042,0.2651338279247284,-0.41667425632476807,0.4036894738674164,0.23521356284618378,-0.4151758551597595,0.4280189275741577,0.27109000086784363,-0.39532604813575745,0.40446168184280396,0.24442291259765625,-0.3828486204147339,0.4679068326950073,0.5276472568511963,-0.006167272571474314,0.42376041412353516,0.5277032256126404,0.006091855466365814,0.482755184173584,0.6965165734291077,0.037421923130750656,0.4228875935077667,0.7130183577537537,-0.05577246472239494,0.4887274205684662,0.792405903339386,0.35680264234542847,0.41691309213638306,0.8801003694534302,0.0366484634578228,0.48772338032722473,0.7945937514305115,0.38468530774116516,0.4162444770336151,0.8997384905815125,0.04119553044438362,0.4878064692020416,0.8627186417579651,0.29648274183273315,0.43284234404563904,0.9312424063682556,-0.09157964587211609,3
0.4607284963130951,0.21509693562984467,-0.19296440482139587,0.4631626009941101,0.19677768647670746,-0.17533494532108307,0.46530091762542725,0.1963687539100647,-0.17537106573581696,0.46745389699935913,0.19621509313583374,-0.175355464220047,0.45414218306541443,0.19674241542816162,-0.19183847308158875,0.4496175944805145,0.19595742225646973,-0.19184571504592896,0.4454900324344635,0.19524291157722473,-0.19190432131290436,0.4681621789932251,0.20312213897705078,-0.06241603568196297,0.4382988214492798,0.20050576329231262,-0.13768473267555237,0.4663199186325073,0.23157134652137756,-0.1494154930114746,0.4551524221897125,0.2307610809803009,-0.1710912585258484,0.4798071086406708,0.29009684920310974,0.04318592697381973,0.4196532666683197,0.29590773582458496,-0.1451490968465805,0.49012047052383423,0.39838624000549316,-0.06740907579660416,0.43233606219291687,0.42093583941459656,-0.24721373617649078,0.4805688261985779,0.29100650548934937,-0.2900163233280182,0.455074280500412,0.2976457178592682,-0.3445255160331726,0.479301780462265,0.2562161386013031,-0.3299078941345215,0.45912688970565796,0.26343008875846863,-0.3744316101074219,0.4781898260116577,0.2463017851114273,-0.3135041296482086,0.45464596152305603,0.25387629866600037,-0.3759283125400543,0.47704318165779114,0.257889986038208,-0.29072076082229614,0.4528472125530243,0.26525744795799255,-0.3458709120750427,0.46917444467544556,0.5180968642234802,0.07733706384897232,0.43087145686149597,0.5248736143112183,-0.07755253463983536,0.4797665774822235,0.6759201884269714,0.2376748025417328,0.4473470449447632,0.699669599533081,-0.11167840659618378,0.46864840388298035,0.8151469230651855,0.42240458726882935,0.41697487235069275,0.87856525182724,-0.08671357482671738,0.46103963255882263,0.8335250020027161,0.43653279542922974,0.4086318910121918,0.9036943912506104,-0.08994442969560623,0.5019041895866394,0.854168176651001,0.375401109457016,0.4426215589046478,0.9314691424369812,-0.20942340791225433,4
0.43684858083724976,0.23284374177455902,-0.18009813129901886,0.44324758648872375,0.21529804170131683,-0.16625149548053741,0.44666358828544617,0.21538202464580536,-0.166331946849823,0.44980812072753906,0.2156541645526886,-0.16637347638607025,0.43309369683265686,0.2146453559398651,-0.15977583825588226,0.4302983283996582,0.2143251746892929,-0.15976659953594208,0.4276639223098755,0.2144252210855484,-0.15979696810245514,0.4556725323200226,0.22151854634284973,-0.06995154172182083,0.4265446364879608,0.21896713972091675,-0.0429653525352478,0.44451087713241577,0.2513139843940735,-0.14362497627735138,0.43260642886161804,0.25208431482315063,-0.13612572848796844,0.47786110639572144,0.31183379888534546,-0.038179684430360794,0.41265419125556946,0.30804964900016785,0.0026929809246212244,0.4591028094291687,0.4277244508266449,-0.198189839720726,0.40110066533088684,0.4009760320186615,-0.12792998552322388,0.442786306142807,0.3122270405292511,-0.37555405497550964,0.41824591159820557,0.29808011651039124,-0.315133273601532,0.4412420392036438,0.275680273771286,-0.41300275921821594,0.4200616478919983,0.26960840821266174,-0.3514502942562103,0.44456326961517334,0.2692651152610779,-0.40411463379859924,0.42116686701774597,0.2647032141685486,-0.3417470157146454,0.4453180134296417,0.27893009781837463,-0.37557926774024963,0.4217015206813812,0.2732354998588562,-0.3170449435710907,0.46745067834854126,0.5469990968704224,0.010674010030925274,0.4238007366657257,0.5410341620445251,-0.010664182715117931,0.4806129038333893,0.712963879108429,0.05860092490911484,0.4244658648967743,0.7058613300323486,-0.07142402231693268,0.4811064600944519,0.7762294411659241,0.36628931760787964,0.4153071641921997,0.8809953927993774,-0.0033424003049731255,0.47758254408836365,0.7795374393463135,0.39303019642829895,0.4132232666015625,0.9006607532501221,-0.00047358128358609974,0.4900139570236206,0.8360995650291443,0.33026185631752014,0.4314759075641632,0.9358202219009399,-0.12350922077894211,5
0.4669271409511566,0.22383035719394684,-0.19770479202270508,0.4691009223461151,0.2058810293674469,-0.1761685162782669,0.471025288105011,0.2057703584432602,-0.17617520689964294,0.47279009222984314,0.20563451945781708,-0.17613643407821655,0.46151024103164673,0.20431579649448395,-0.1922769844532013,0.45799022912979126,0.2030031532049179,-0.19225935637950897,0.4541458487510681,0.20183415710926056,-0.1922949254512787,0.4715752899646759,0.21045318245887756,-0.04915444552898407,0.4442371726036072,0.20570126175880432,-0.12579862773418427,0.4697994291782379,0.2398551106452942,-0.14904256165027618,0.4615068733692169,0.23742873966693878,-0.17097076773643494,0.4770887792110443,0.2949739992618561,0.06180928647518158,0.4186056852340698,0.30127212405204773,-0.11255206167697906,0.48924368619918823,0.3987616002559662,-0.022877639159560204,0.4044303297996521,0.43136122822761536,-0.20700931549072266,0.48482462763786316,0.283010333776474,-0.2406986504793167,0.44140321016311646,0.40932396054267883,-0.3222883641719818,0.4816041886806488,0.24839089810848236,-0.28207314014434814,0.45284536480903625,0.4080626666545868,-0.35314032435417175,0.480804443359375,0.24461844563484192,-0.27459874749183655,0.4517211318016052,0.3869006931781769,-0.35581791400909424,0.48015686869621277,0.2528013586997986,-0.2445102334022522,0.4490191638469696,0.38546985387802124,-0.3225530683994293,0.47086983919143677,0.5298429727554321,0.07436185330152512,0.4367067515850067,0.5333083271980286,-0.07449962943792343,0.47559085488319397,0.6902813911437988,0.17004531621932983,0.4535457193851471,0.7014697194099426,-0.11695681512355804,0.46923330426216125,0.8156329989433289,0.3433334231376648,0.4198046624660492,0.8700451254844666,-0.07249632477760315,0.4634913206100464,0.8341650366783142,0.355374276638031,0.4091024696826935,0.8960927724838257,-0.07318934798240662,0.49420303106307983,0.8643824458122253,0.28996741771698,0.4417322874069214,0.9327362179756165,-0.19115468859672546,6
0.4411638081073761,0.2280781865119934,-0.23586821556091309,0.4471431374549866,0.21001823246479034,-0.2222139686346054,0.45053666830062866,0.20964506268501282,-0.22226162254810333,0.453670859336853,0.20906555652618408,-0.22225934267044067,0.43690040707588196,0.21035712957382202,-0.21947012841701508,0.43425625562667847,0.2102259248495102,-0.21948496997356415,0.43184325098991394,0.21014350652694702,-0.21947641670703888,0.45984867215156555,0.21404197812080383,-0.11354980617761612,0.43121784925460815,0.21528488397598267,-0.10189802199602127,0.4483535885810852,0.24472439289093018,-0.193465918302536,0.4365803599357605,0.24570871889591217,-0.1906082034111023,0.47794944047927856,0.30870768427848816,-0.051405441015958786,0.42315375804901123,0.2996733784675598,-0.028781358152627945,0.488394558429718,0.4478367567062378,-0.13469412922859192,0.4039912819862366,0.38401326537132263,-0.14124424755573273,0.4517558515071869,0.4372269809246063,-0.3006759285926819,0.41807517409324646,0.28582340478897095,-0.35617220401763916,0.4448188245296478,0.4281434714794159,-0.3370565176010132,0.42201533913612366,0.25904199481010437,-0.4004606008529663,0.4451574385166168,0.4112701416015625,-0.3400918245315552,0.42357346415519714,0.2510392367839813,-0.39812538027763367,0.4460166096687317,0.4132438004016876,-0.3034520149230957,0.42453229427337646,0.25881823897361755,-0.36023613810539246,0.46828189492225647,0.5404139757156372,0.0054927123710513115,0.4296420216560364,0.5367663502693176,-0.0055352370254695415,0.48486146330833435,0.7080950736999512,0.11577033996582031,0.4250047504901886,0.7066314816474915,-0.04929882660508156,0.5012529492378235,0.7765680551528931,0.41589123010635376,0.41625404357910156,0.883430004119873,0.010382628999650478,0.5043660998344421,0.7808554768562317,0.44199785590171814,0.4144494831562042,0.9029363393783569,0.011138929054141045,0.5011005401611328,0.8423300385475159,0.3558303713798523,0.43426311016082764,0.9368453621864319,-0.12296891212463379,7
0.5207504630088806,0.36140522360801697,-0.18212836980819702,0.5243281126022339,0.34833621978759766,-0.1612747460603714,0.5253015160560608,0.3491174876689911,-0.1613006740808487,0.5262882709503174,0.34988611936569214,-0.16138646006584167,0.5202810168266296,0.3443140685558319,-0.18174751102924347,0.5178720355033875,0.34190794825553894,-0.18174824118614197,0.5152526497840881,0.33943095803260803,-0.18172653019428253,0.5216990113258362,0.35051944851875305,-0.053330544382333755,0.5055698752403259,0.3358527719974518,-0.1442742794752121,0.5176007151603699,0.37558284401893616,-0.1397482007741928,0.512766420841217,0.37108203768730164,-0.1662120819091797,0.4926926791667938,0.40183013677597046,0.08371906727552414,0.47940871119499207,0.40021049976348877,-0.1805930733680725,0.5036919713020325,0.4533343017101288,0.19236479699611664,0.5036373734474182,0.495743989944458,-0.21260122954845428,0.5289166569709778,0.39679455757141113,0.2277812510728836,0.527625322341919,0.4370473325252533,-0.16187307238578796,0.53423011302948,0.3832554817199707,0.2379624843597412,0.5314755439758301,0.41502395272254944,-0.17061778903007507,0.530710756778717,0.38834118843078613,0.23881353437900543,0.5225481390953064,0.4008437991142273,-0.17813517153263092,0.5277305245399475,0.39132577180862427,0.22689655423164368,0.523543655872345,0.4182371497154236,-0.1622939109802246,0.45543015003204346,0.5957778096199036,0.08890414983034134,0.42374494671821594,0.5961471796035767,-0.08886256068944931,0.509630560874939,0.6947999000549316,0.05508851259946823,0.47049686312675476,0.7439097762107849,-0.16270238161087036,0.4782719910144806,0.7999542951583862,0.16833637654781342,0.4185792803764343,0.8836460709571838,-0.12756308913230896,0.46977999806404114,0.8156254291534424,0.1769690066576004,0.4051287770271301,0.902942419052124,-0.12659525871276855,0.5101376175880432,0.8579357862472534,0.15375640988349915,0.44220054149627686,0.9423943161964417,-0.19211508333683014,8
0.4326566159725189,0.3518558442592621,-0.14884085953235626,0.4387877881526947,0.3338010013103485,-0.13044971227645874,0.44235852360725403,0.3333297371864319,-0.1305111050605774,0.44565433263778687,0.33309799432754517,-0.13050851225852966,0.4280000329017639,0.33346351981163025,-0.128362774848938,0.4251697361469269,0.3327239453792572,-0.1283515840768814,0.4226357340812683,0.33246687054634094,-0.12834487855434418,0.4505463242530823,0.3371899724006653,-0.029021957889199257,0.4204281270503998,0.3375296890735626,-0.021913178265094757,0.4395953416824341,0.3669784963130951,-0.11233269423246384,0.4267074167728424,0.3681829273700714,-0.11021215468645096,0.47063910961151123,0.4049029052257538,-0.017809109762310982,0.4066501557826996,0.41426822543144226,0.010871002450585365,0.4695326089859009,0.4606730043888092,-0.18051281571388245,0.38470715284347534,0.4894894063472748,-0.15555700659751892,0.4571409523487091,0.4838747978210449,-0.38287243247032166,0.4030747711658478,0.3898473381996155,-0.3673281669616699,0.4536608159542084,0.5009012222290039,-0.4240589737892151,0.40525829792022705,0.3638090491294861,-0.40943294763565063,0.44406765699386597,0.49544551968574524,-0.42323386669158936,0.407842755317688,0.3585982024669647,-0.3971697688102722,0.44325342774391174,0.4902346432209015,-0.3861791491508484,0.4093923270702362,0.36434614658355713,-0.3670813739299774,0.46950605511665344,0.6301589012145996,0.004684603773057461,0.4258157014846802,0.6216421127319336,-0.004805739503353834,0.48255443572998047,0.7997450828552246,0.07116734236478806,0.4184862971305847,0.7296158671379089,-0.25024154782295227,0.48855987191200256,0.7806026935577393,0.42968520522117615,0.4208007752895355,0.8839845061302185,-0.22051659226417542,0.48600518703460693,0.7747263312339783,0.46404746174812317,0.4223706126213074,0.8987380266189575,-0.22059941291809082,0.49907010793685913,0.8177633285522461,0.4259893000125885,0.4291805326938629,0.9363488554954529,-0.3373580574989319,9
